Rank,Name,Background,BackgroundWeight,Eyes,EyesWeight,Fur,FurWeight,Hands,HandsWeight,Hat,HatWeight,Mask,MaskWeight,Mouth,MouthWeight,Outfit,OutfitWeight,Tail,TailWeight,Wings,WingsWeight,TraitCount,Weighting
4199,Rosey Williams,Blue,6.0883281,Yellow Eyes,6.505618,Dark Gray Striped,9.5860927,Taiyaki,9.1759113,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,84.1075351
4200,Pamela Edwards,Purple,6.1269841,Yellow Eyes,6.505618,Orange Striped,10.0520833,Taiyaki,9.1759113,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,84.0956172
4201,Madam Cutie Pie Murphy,Purple,6.1269841,Yellow Eyes,6.505618,Gray Striped,9.6661102,Fish Bowl,9.0327613,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,84.08305860000002
4202,Fluffy Summers,Red,6.0819328,Yellow Eyes,6.505618,Orange Striped,10.0520833,Daruma,20.3873239,Sombrero,15.078125,None,1.1855037,Normal,12.9820628,Collar,7.8561737,None,1.0614115,None,1.0199049,7,84.06472
4203,Deezy Lopez,Yellow,6.1991435,Yellow Eyes,6.505618,Dark Gray Striped,9.5860927,Onigiri,9.538715,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,84.06458970000001
4204,Cheshire McIver,Orange,5.926305,Cute Eyes,9.9313894,Striped,10,Fish Bowl,9.0327613,Beanie,16.7826087,None,1.1855037,Happy,12.2151899,Suit,15.038961,None,1.0614115,None,1.0199049,7,84.04861580000001
4205,Athena Pinkman,Purple,6.1269841,Yellow Eyes,6.505618,Striped,10,Taiyaki,9.1759113,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,84.04353390000001
4206,Asia Popov,Purple,6.1269841,Cute Eyes,9.9313894,Gray Striped,9.6661102,Taiyaki,9.1759113,Fire Bucket,16.8804665,None,1.1855037,Serious,12.0876827,Suit,15.038961,None,1.0614115,None,1.0199049,7,84.02890570000001
4207,Simon Martinez,Purple,6.1269841,Cute Eyes,9.9313894,Black,9.5702479,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Tongue Out,12.5053996,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,6,84.01391480000001
4208,Mr. Austin Otto,Blue,6.0883281,Yellow Eyes,6.505618,Bicolor,10,Taiyaki,9.1759113,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,84.00487790000001
4209,Gregory Campbell,Yellow,6.1991435,Yellow Eyes,6.505618,White,9.368932,Milk,9.6822742,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,83.99098820000002
4210,Chloe MacDonald,Green,5.9445585,Yellow Eyes,6.505618,White,9.368932,Taiyaki,9.1759113,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.96940810000001
4211,Lulu Cat,Orange,5.926305,Yellow Eyes,6.505618,Dark Gray Striped,9.5860927,Daruma,20.3873239,Beanie,16.7826087,None,1.1855037,Happy,12.2151899,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.9476156
4212,Deezy Fischer,Yellow,6.1991435,Very Angry,9.8974359,Orange Striped,10.0520833,Milk,9.6822742,Beanie,16.7826087,None,1.1855037,Drooling,18.2649842,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.9205869
4213,Jasmine Winters,Yellow,6.1991435,Yellow Eyes,6.505618,Crystal,32.7118644,Milk,9.6822742,None,2.5506608,None,1.1855037,Serious,12.0876827,Collar,7.8561737,None,1.0614115,None,1.0199049,6,83.9188745
4214,Nala,Red,6.0819328,Small Pupils,9.7804054,Gray Striped,9.6661102,Chicken,9.3236715,Beanie,16.7826087,None,1.1855037,Serious,12.0876827,Suit,15.038961,None,1.0614115,None,1.0199049,7,83.88277280000001
4215,Sir Caesar,Green,5.9445585,Yellow Eyes,6.505618,Bicolor,10,Taiyaki,9.1759113,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.88009310000001
4216,Stephan Thompson,Purple,6.1269841,Very Angry,9.8974359,Bicolor,10,Taiyaki,9.1759113,Straw Hat,15.9504132,None,1.1855037,Normal,12.9820628,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,83.8754199
4217,Ol' Dimitri Jefferson,Orange,5.926305,Closed,25.5066079,Dark Gray Striped,9.5860927,Chicken,9.3236715,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,6,83.85798150000001
4218,Austin Gallagher,Purple,6.1269841,Cute Eyes,9.9313894,Bicolor,10,Pizza,9.4146341,Fire Bucket,16.8804665,None,1.1855037,Angry,11.7444219,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,83.8405086
4219,Joey Kozlov,Green,5.9445585,Green Eyes,6.3977901,Dark Gray Striped,9.5860927,Taiyaki,9.1759113,None,2.5506608,None,1.1855037,Happy,12.2151899,Lobster Bib,31.6393443,None,1.0614115,None,1.0199049,6,83.83500480000001
4220,Pierre Summers,Red,6.0819328,Yellow Eyes,6.505618,Black,9.5702479,Pizza,9.4146341,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.82643810000002
4221,Alan Idol,Orange,5.926305,Green Eyes,6.3977901,Orange Striped,10.0520833,Milk,9.6822742,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.80385470000002
4222,Theodore DeJardan,Orange,5.926305,Cute Eyes,9.9313894,Striped,10,Chicken,9.3236715,Straw Hat,15.9504132,None,1.1855037,Tongue Out,12.5053996,Suit,15.038961,None,1.0614115,None,1.0199049,7,83.79754020000001
4223,Lulu Lee,Red,6.0819328,Cute Eyes,9.9313894,Black,9.5702479,Onigiri,9.538715,Straw Hat,15.9504132,None,1.1855037,Normal,12.9820628,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,83.7973737
4224,Oreo Cooper,Purple,6.1269841,Very Angry,9.8974359,Gray Striped,9.6661102,Chicken,9.3236715,Straw Hat,15.9504132,None,1.1855037,Smiling,12.6695842,Suit,15.038961,None,1.0614115,None,1.0199049,7,83.79456060000001
4225,Bella McGee,Blue,6.0883281,Cute Eyes,9.9313894,Dark Gray Striped,9.5860927,Knife and Fork,10.087108,Beanie,16.7826087,None,1.1855037,Drooling,18.2649842,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.78256820000001
4226,Mr. Albert Magee,Red,6.0819328,Green Eyes,6.3977901,Gray Striped,9.6661102,Knife and Fork,10.087108,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.75553990000002
4227,Lil' Miss Chloe Johnson,Red,6.0819328,Yellow Eyes,6.505618,Dark Gray Striped,9.5860927,Chicken,9.3236715,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.7513203
4228,Jellybean Kozlov,Yellow,6.1991435,Yellow Eyes,6.505618,White,9.368932,Pizza,9.4146341,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.74233290000001
4229,Cola Leblanc,Purple,6.1269841,Blue Eyes,8.4034833,Siamese,19.2358804,Pizza,9.4146341,Party Hat,15.4812834,None,1.1855037,Tongue Out,12.5053996,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.71214230000001
4230,Rachelle Jones,Purple,6.1269841,Yellow Eyes,6.505618,Gray Striped,9.6661102,Taiyaki,9.1759113,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,83.7096441
4231,Candy Cooper,Blue,6.0883281,Blue Eyes,8.4034833,Pink,10.1757469,Milk,9.6822742,None,2.5506608,None,1.1855037,Tongue Out,12.5053996,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,6,83.7023646
4232,Lucille Fernandez,Blue,6.0883281,Green Eyes,6.3977901,Dark Gray Striped,9.5860927,Knife and Fork,10.087108,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.68191770000001
4233,Lolo Papageorgio,Yellow,6.1991435,Yellow Eyes,6.505618,Tricolor,20.6785714,Chicken,9.3236715,Party Hat,15.4812834,None,1.1855037,Happy,12.2151899,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.66833810000001
4234,Zoe Callahan,Purple,6.1269841,Star Glasses,22.4418605,Black,9.5702479,Knife and Fork,10.087108,None,2.5506608,None,1.1855037,Smiling,12.6695842,Chef,13.8848921,None,1.0614115,None,1.0199049,6,83.6567948
4235,Ziggy Callahan,Red,6.0819328,Cute Eyes,9.9313894,Gray Striped,9.6661102,Chicken,9.3236715,Chef Hat,23.4412955,None,1.1855037,Happy,12.2151899,Collar,7.8561737,None,1.0614115,None,1.0199049,7,83.6371635
4236,Mrs. Sapphire Sherwin,Orange,5.926305,Yellow Eyes,6.505618,Tricolor,20.6785714,Pizza,9.4146341,Sombrero,15.078125,None,1.1855037,Normal,12.9820628,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.62737340000001
4237,Hercules Klein,Blue,6.0883281,Green Eyes,6.3977901,Crystal,32.7118644,Onigiri,9.538715,None,2.5506608,None,1.1855037,Serious,12.0876827,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,6,83.62115490000001
4238,Ronny McIver,Orange,5.926305,Green Eyes,6.3977901,Pink,10.1757469,Knife and Fork,10.087108,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.61196910000001
4239,Pretty Nakamoto,Orange,5.926305,Green Eyes,6.3977901,Bicolor,10,Onigiri,9.538715,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.6082122
4240,Lolo Zimmerman,Purple,6.1269841,Green Eyes,6.3977901,Bicolor,10,Chicken,9.3236715,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.5938478
4241,Skittles Magee,Red,6.0819328,Cute Eyes,9.9313894,Orange Striped,10.0520833,Pizza,9.4146341,Fire Bucket,16.8804665,None,1.1855037,Happy,12.2151899,Chef,13.8848921,None,1.0614115,None,1.0199049,7,83.5819886
4242,Hercules Jefferson,Blue,6.0883281,Very Angry,9.8974359,Black,9.5702479,Milk,9.6822742,None,2.5506608,None,1.1855037,Normal,12.9820628,Hawaiian Shirt,7.9206566,Devil Tail,20.8273381,None,1.0199049,7,83.5789934
4243,Sasha Smith,Yellow,6.1991435,Green Eyes,6.3977901,White,9.368932,Knife and Fork,10.087108,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.57557240000001
4244,Ol' Sylvester MacDonald,Orange,5.926305,Yellow Eyes,6.505618,White,9.368932,Onigiri,9.538715,None,2.5506608,Clown,19.1721854,Clown,19.1721854,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,83.57459050000001
4245,Adam Magee,Red,6.0819328,Small Pupils,9.7804054,Bicolor,10,Pizza,9.4146341,Beanie,16.7826087,None,1.1855037,Tongue Out,12.5053996,Chef,13.8848921,None,1.0614115,None,1.0199049,7,83.57127320000001
4246,Willow Doolittle,Purple,6.1269841,Small Pupils,9.7804054,Striped,10,Onigiri,9.538715,Fire Bucket,16.8804665,None,1.1855037,Drooling,18.2649842,Collar,7.8561737,None,1.0614115,None,1.0199049,7,83.56912940000001
4247,Mrs. Autumn,Orange,5.926305,Small Pupils,9.7804054,Gray Striped,9.6661102,Milk,9.6822742,Cap,17.1810089,None,1.1855037,Drooling,18.2649842,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.54314500000001
4248,Ellie Edwards,Green,5.9445585,Small Pupils,9.7804054,Pink,10.1757469,Taiyaki,9.1759113,Chef Hat,23.4412955,None,1.1855037,Angry,11.7444219,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.5271999
4249,Marshmallow Kozlov,Blue,6.0883281,Star Glasses,22.4418605,Black,9.5702479,Milk,9.6822742,None,2.5506608,None,1.1855037,Normal,12.9820628,Chef,13.8848921,None,1.0614115,None,1.0199049,6,83.52578360000001
4250,Edson Fernandez,Yellow,6.1991435,Green Eyes,6.3977901,Striped,10,Taiyaki,9.1759113,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.518247
4251,Petey Fischer,Orange,5.926305,Small Pupils,9.7804054,Bicolor,10,Onigiri,9.538715,None,2.5506608,None,1.1855037,Growling,11.4201183,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,6,83.5126762
4252,Joey Fernandez,Green,5.9445585,Yellow Eyes,6.505618,Pink,10.1757469,Pizza,9.4146341,Straw Hat,15.9504132,None,1.1855037,Very Angry,16.4957265,Chef,13.8848921,None,1.0614115,None,1.0199049,7,83.49298980000002
4253,Theodore,Blue,6.0883281,Cute Eyes,9.9313894,Gray Striped,9.6661102,Chicken,9.3236715,Chef Hat,23.4412955,None,1.1855037,Tongue Out,12.5053996,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,83.4816869
4254,Rosey Perez,Red,6.0819328,Small Pupils,9.7804054,Bicolor,10,Onigiri,9.538715,Chef Hat,23.4412955,None,1.1855037,Serious,12.0876827,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.47450880000001
4255,Cinnamon Gomez,Purple,6.1269841,Green Eyes,6.3977901,Striped,10,Daruma,20.3873239,Sombrero,15.078125,None,1.1855037,Tongue Out,12.5053996,Collar,7.8561737,None,1.0614115,None,1.0199049,7,83.4731969
4256,Dolph White,Yellow,6.1991435,Yellow Eyes,6.505618,Orange Striped,10.0520833,None,19.5608108,Party Hat,15.4812834,None,1.1855037,Growling,11.4201183,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,6,83.4651711
4257,Madam Cheshire McKenzie,Orange,5.926305,Green Eyes,6.3977901,Bicolor,10,Milk,9.6822742,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Collar,7.8561737,None,1.0614115,None,1.0199049,7,83.46448520000001
4258,James Tanaka,Blue,6.0883281,Cute Eyes,9.9313894,Striped,10,Knife and Fork,10.087108,Sombrero,15.078125,None,1.1855037,Tongue Out,12.5053996,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,83.4329627
4259,Ol' Ziggy Pickles,Purple,6.1269841,White Eyes,27.5714286,Pink,10.1757469,Knife and Fork,10.087108,None,2.5506608,None,1.1855037,Smiling,12.6695842,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,6,83.42762640000001
4260,Lolo Adams,Red,6.0819328,Green Eyes,6.3977901,Bicolor,10,Pizza,9.4146341,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.41695580000001
4261,Lil' Miss Candy Winters,Green,5.9445585,Green Eyes,6.3977901,Gray Striped,9.6661102,Daruma,20.3873239,Straw Hat,15.9504132,None,1.1855037,Serious,12.0876827,Collar,7.8561737,None,1.0614115,None,1.0199049,7,83.4114528
4262,Maria Ball,Blue,6.0883281,Green Eyes,6.3977901,Orange Striped,10.0520833,Pizza,9.4146341,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Collar,7.8561737,None,1.0614115,None,1.0199049,7,83.41095150000001
4263,Willow Lardhi,Yellow,6.1991435,Green Eyes,6.3977901,White,9.368932,Milk,9.6822742,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.3935419
4264,Cutie Pie McIver,Red,6.0819328,Very Angry,9.8974359,Bicolor,10,Onigiri,9.538715,Party Hat,15.4812834,None,1.1855037,Happy,12.2151899,Suit,15.038961,None,1.0614115,None,1.0199049,7,83.3749185
4265,Pearl Jefferson,Orange,5.926305,Very Angry,9.8974359,Orange Striped,10.0520833,Taiyaki,9.1759113,Party Hat,15.4812834,None,1.1855037,Smiling,12.6695842,Suit,15.038961,None,1.0614115,None,1.0199049,7,83.36296460000001
4266,Egor Pickles,Blue,6.0883281,Star Glasses,22.4418605,Orange Striped,10.0520833,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Normal,12.9820628,Chef,13.8848921,None,1.0614115,None,1.0199049,6,83.3581061
4267,Ol' Archie Ball,Yellow,6.1991435,Green Eyes,6.3977901,Gray Striped,9.6661102,Knife and Fork,10.087108,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,83.3561861
4268,Juno Campbell,Red,6.0819328,Green Eyes,6.3977901,Dark Gray Striped,9.5860927,Onigiri,9.538715,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.34993270000001
4269,Maria Jones,Purple,6.1269841,Small Pupils,9.7804054,White,9.368932,Fish Bowl,9.0327613,Beanie,16.7826087,None,1.1855037,Serious,12.0876827,Suit,15.038961,None,1.0614115,None,1.0199049,7,83.3397357
4270,Misty Otto,Purple,6.1269841,Very Angry,9.8974359,Black,9.5702479,Pizza,9.4146341,Cap,17.1810089,None,1.1855037,Serious,12.0876827,Chef,13.8848921,None,1.0614115,None,1.0199049,7,83.28428620000001
4271,Buzz Jackson,Red,6.0819328,Cute Eyes,9.9313894,Striped,10,Onigiri,9.538715,Chef Hat,23.4412955,None,1.1855037,Angry,11.7444219,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.28223200000001
4272,Poppy Gomez,Purple,6.1269841,Green Eyes,6.3977901,Dark Gray Striped,9.5860927,Pizza,9.4146341,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.2709031
4273,Bingo Castro,Purple,6.1269841,Small Pupils,9.7804054,Dark Gray Striped,9.5860927,Pizza,9.4146341,Straw Hat,15.9504132,None,1.1855037,Smiling,12.6695842,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,83.2707263
4274,Madam Sofia Abawi,Orange,5.926305,Blue Eyes,8.4034833,Pink,10.1757469,Milk,9.6822742,None,2.5506608,None,1.1855037,Happy,12.2151899,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,6,83.2501318
4275,Ernie Campbell,Yellow,6.1991435,Green Eyes,6.3977901,Dark Gray Striped,9.5860927,Onigiri,9.538715,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.2443401
4276,Tony MacDonald,Red,6.0819328,Cute Eyes,9.9313894,Orange Striped,10.0520833,Milk,9.6822742,Sombrero,15.078125,None,1.1855037,Smiling,12.6695842,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,83.2380015
4277,Loki Gomez,Blue,6.0883281,Green Eyes,6.3977901,Orange Striped,10.0520833,Taiyaki,9.1759113,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.2367116
4278,Dante Kozlov,Green,5.9445585,Blue and Yellow,25.5066079,Black,9.5702479,Pizza,9.4146341,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,6,83.2309698
4279,Autumn Kozak,Purple,6.1269841,Very Angry,9.8974359,Dark Gray Striped,9.5860927,Knife and Fork,10.087108,Straw Hat,15.9504132,None,1.1855037,Growling,11.4201183,Suit,15.038961,None,1.0614115,None,1.0199049,7,83.22851370000001
4280,Austin Murphy,Red,6.0819328,Star Glasses,22.4418605,Gray Striped,9.6661102,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Serious,12.0876827,Suit,15.038961,None,1.0614115,None,1.0199049,6,83.22542650000001
4281,Winston Papageorgio,Blue,6.0883281,Green Eyes,6.3977901,Gray Striped,9.6661102,Chicken,9.3236715,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.22130200000001
4282,Stella Pinkman,Green,5.9445585,Yellow Eyes,6.505618,Gray Striped,9.6661102,Fish Bowl,9.0327613,Halo,20.8273381,None,1.1855037,Drooling,18.2649842,Collar,7.8561737,None,1.0614115,None,1.0199049,7,83.2189445
4283,Misty Schmidt,Blue,6.0883281,Small Pupils,9.7804054,Gray Striped,9.6661102,Knife and Fork,10.087108,Beanie,16.7826087,None,1.1855037,Drooling,18.2649842,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.214022
4284,Noodle Cat,Purple,6.1269841,Green Eyes,6.3977901,Bicolor,10,Milk,9.6822742,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,83.2130827
4285,Rosanne Fischer,Orange,5.926305,Blue and Yellow,25.5066079,Dark Gray Striped,9.5860927,Pizza,9.4146341,None,2.5506608,None,1.1855037,Very Angry,16.4957265,Hoodie,7.4040921,None,1.0614115,None,1.0199049,6,83.20957630000001
4286,Kassy Fischer,Purple,6.1269841,Very Angry,9.8974359,Orange Striped,10.0520833,Onigiri,9.538715,Beanie,16.7826087,None,1.1855037,Drooling,18.2649842,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.2072886
4287,Madam Fiona Idol,Purple,6.1269841,Very Angry,9.8974359,Orange Striped,10.0520833,Pizza,9.4146341,Chef Hat,23.4412955,None,1.1855037,Angry,11.7444219,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,83.20234740000001
4288,Dante Bigglesworth,Yellow,6.1991435,Green Eyes,6.3977901,Dark Gray Striped,9.5860927,Onigiri,9.538715,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Collar,7.8561737,None,1.0614115,None,1.0199049,7,83.1798572
4289,Kassy Bigglesworth,Blue,6.0883281,Green Eyes,6.3977901,Black,9.5702479,Knife and Fork,10.087108,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.1684932
4290,Leonard Sawyer,Yellow,6.1991435,Cute Eyes,9.9313894,Orange Striped,10.0520833,Taiyaki,9.1759113,None,2.5506608,None,1.1855037,Tongue Out,12.5053996,Collar,7.8561737,Devil Tail,20.8273381,None,1.0199049,7,83.15808870000001
4291,Charles Lopez,Green,5.9445585,Green Eyes,6.3977901,Pink,10.1757469,Taiyaki,9.1759113,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Collar,7.8561737,None,1.0614115,None,1.0199049,7,83.1521227
4292,Jimbo Perez,Red,6.0819328,Very Angry,9.8974359,Striped,10,Milk,9.6822742,Beanie,16.7826087,None,1.1855037,Fangs,17.439759,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.148871
4293,Diego Jameal,Red,6.0819328,White Eyes,27.5714286,Bicolor,10,Knife and Fork,10.087108,None,2.5506608,None,1.1855037,Smiling,12.6695842,Collar,7.8561737,None,1.0614115,None,1.0199049,6,83.1423453
4294,Snowball Nakamoto,Purple,6.1269841,Blue Eyes,8.4034833,Striped,10,Taiyaki,9.1759113,Cap,17.1810089,None,1.1855037,Tongue Out,12.5053996,Nekkid,14.6212121,None,1.0614115,None,1.0199049,7,83.1353998
4295,Damion Pickles,Red,6.0819328,Very Angry,9.8974359,Striped,10,Onigiri,9.538715,Cap,17.1810089,None,1.1855037,Growling,11.4201183,Chef,13.8848921,None,1.0614115,None,1.0199049,7,83.12550350000001
4296,Damion Doolittle,Red,6.0819328,Green Eyes,6.3977901,Crystal,32.7118644,Fish Bowl,9.0327613,None,2.5506608,None,1.1855037,Serious,12.0876827,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,6,83.10880590000001
4297,Theodore Suzuki,Blue,6.0883281,Blue Eyes,8.4034833,Orange Striped,10.0520833,Knife and Fork,10.087108,Chef Hat,23.4412955,None,1.1855037,Angry,11.7444219,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.0815805
4298,Mrs. Cleo Sawyer,Green,5.9445585,Yellow Eyes,6.505618,Bicolor,10,Daruma,20.3873239,Straw Hat,15.9504132,None,1.1855037,Angry,11.7444219,Hawaiian,7.4230769,None,1.0614115,None,1.0199049,7,83.07681290000001
4299,Boo White,Blue,6.0883281,Yellow Eyes,6.505618,Black,9.5702479,None,19.5608108,Sombrero,15.078125,None,1.1855037,Serious,12.0876827,Collar,7.8561737,None,1.0614115,None,1.0199049,6,83.0724434
4300,Lolo Nakamura,Blue,6.0883281,Blue Eyes,8.4034833,Orange Striped,10.0520833,Taiyaki,9.1759113,None,2.5506608,None,1.1855037,Tongue Out,12.5053996,Pirate Jacket,27.9710145,None,1.0614115,None,1.0199049,6,83.0723381
4301,Georgie Miller,Orange,5.926305,Green Eyes,6.3977901,Black,9.5702479,Pizza,9.4146341,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,7,83.0543792
4302,Jimbo Muncher,Orange,5.926305,Green Eyes,6.3977901,Gray Striped,9.6661102,Onigiri,9.538715,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hawaiian Shirt,7.9206566,None,1.0614115,None,1.0199049,7,83.05151910000001
4303,Egor Fernandez,Orange,5.926305,Green Eyes,6.3977901,Dark Gray Striped,9.5860927,Milk,9.6822742,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Collar,7.8561737,None,1.0614115,None,1.0199049,7,83.05057790000002
4304,Kimmy Johnson,Green,5.9445585,Yellow Eyes,6.505618,Gray Striped,9.6661102,None,19.5608108,Party Hat,15.4812834,None,1.1855037,Growling,11.4201183,Cardano Tshirt,8.1434599,None,1.0614115,None,1.0199049,6,83.04741630000001
4305,Stella Papageorgio,Green,5.9445585,Very Angry,9.8974359,Pink,10.1757469,Taiyaki,9.1759113,None,2.5506608,None,1.1855037,Normal,12.9820628,Hawaiian,7.4230769,Devil Tail,20.8273381,None,1.0199049,7,83.03678020000001
4306,Olivia Lardhi,Blue,6.0883281,Green Eyes,6.3977901,Bicolor,10,Onigiri,9.538715,None,2.5506608,Diver,18.5576923,Snorkel,18.5576923,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,83.03086750000001
4307,Snowball Rodriguez,Red,6.0819328,Small Pupils,9.7804054,White,9.368932,Knife and Fork,10.087108,Chef Hat,23.4412955,None,1.1855037,Angry,11.7444219,Hoodie,7.4040921,None,1.0614115,None,1.0199049,7,83.0295882
4308,Ricardo Leblanc,Orange,5.926305,Small Pupils,9.7804054,White,9.368932,Taiyaki,9.1759113,Beanie,16.7826087,None,1.1855037,Normal,12.9820628,Chef,13.8848921,None,1.0614115,None,1.0199049,7,83.0225178
