Rank,Name,Background,BackgroundWeight,Eyes,EyesWeight,Fur,FurWeight,Hands,HandsWeight,Hat,HatWeight,Mask,MaskWeight,Mouth,MouthWeight,Outfit,OutfitWeight,Tail,TailWeight,Wings,WingsWeight,TraitCount,Weighting
5013,Lulu Jones,Yellow,6.1290672,Yellow Eyes,6.4954023,Striped,10.0195035,Onigiri,9.497479,Cap,17.1762918,None,1.184696,Angry,11.6756198,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,73.53480670000002
5014,Sir Ronny Lopez,Purple,6.1490751,Yellow Eyes,6.4954023,White,9.2487725,Knife and Fork,10.0373002,Beanie,16.6696165,None,1.184696,Angry,11.6756198,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,73.53215430000002
5015,Gregory Suzuki,Purple,6.1490751,Green Eyes,6.4362187,Striped,10.0195035,Pizza,9.4026622,Fire Bucket,17.1242424,None,1.184696,Growling,11.3473896,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,73.53019030000002
5016,Lil' Miss Pretty Roy,Yellow,6.1290672,Yellow Eyes,6.4954023,Bicolor,10.1091234,Pizza,9.4026622,Straw Hat,16.0997151,None,1.184696,Smiling,12.7274775,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,73.50489080000001
5017,Thor Cooper,Red,6.056806,Yellow Eyes,6.4954023,White,9.2487725,Taiyaki,9.2791461,Beanie,16.6696165,None,1.184696,Smiling,12.7274775,Collar,7.8595271,None,1.0618189,None,1.0200361,7,73.46218060000001
5018,Molly Winters,Purple,6.1490751,Green Eyes,6.4362187,Bicolor,10.1091234,Pizza,9.4026622,Sombrero,15.150134,None,1.184696,Normal,12.9313501,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,73.43493140000001
5019,Molly Callahan,Blue,6.1490751,Blue Eyes,8.4977444,Orange Striped,10.0373002,Daruma,20.3273381,None,2.5454955,None,1.184696,Angry,11.6756198,Collar,7.8595271,None,1.0618189,None,1.0200361,6,73.40501240000002
5020,Manuel Campbell,Orange,5.9110879,Blue Eyes,8.4977444,White,9.2487725,Fish Bowl,9.1145161,Sombrero,15.150134,None,1.184696,Normal,12.9313501,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,73.38532860000001
5021,Ginger Perez,Blue,6.1490751,Yellow Eyes,6.4954023,Black,9.529511,Taiyaki,9.2791461,Beanie,16.6696165,None,1.184696,Smiling,12.7274775,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,73.3819521
5022,Della Abawi,Green,5.9798942,Green Eyes,6.4362187,Bicolor,10.1091234,Milk,9.5779661,Party Hat,15.3559783,None,1.184696,Normal,12.9313501,Collar,7.8595271,None,1.0618189,None,1.0200361,7,73.37549050000001
5023,Coco Jones,Yellow,6.1290672,Cute Eyes,9.8966725,Siamese,19.2210884,Pizza,9.4026622,None,2.5454955,None,1.184696,Tongue Out,12.4471366,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,73.37104510000002
5024,Ol' Timmy Summers,Orange,5.9110879,Small Pupils,9.7431034,Siamese,19.2210884,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Normal,12.9313501,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,73.35047460000001
5025,Mr. Pierre Jefferson,Red,6.056806,Green Eyes,6.4362187,Dark Gray Striped,9.6105442,Fish Bowl,9.1145161,Beanie,16.6696165,None,1.184696,Tongue Out,12.4471366,Collar,7.8595271,None,1.0618189,None,1.0200361,7,73.3197978
5026,Fiona Papageorgio,Red,6.056806,Cute Eyes,9.8966725,Siamese,19.2210884,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Growling,11.3473896,Collar,7.8595271,None,1.0618189,None,1.0200361,6,73.27719150000001
5027,Figaro Martin,Orange,5.9110879,Yellow Eyes,6.4954023,Dark Gray Striped,9.6105442,Fish Bowl,9.1145161,Cap,17.1762918,None,1.184696,Angry,11.6756198,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,73.23983000000001
5028,Boo Pickles,Green,5.9798942,Very Angry,9.8966725,Siamese,19.2210884,Fish Bowl,9.1145161,None,2.5454955,None,1.184696,Smiling,12.7274775,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,73.20434740000002
5029,Ol' Cali Abawi,Orange,5.9110879,Small Pupils,9.7431034,Dark Gray Striped,9.6105442,Daruma,20.3273381,None,2.5454955,None,1.184696,Growling,11.3473896,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,73.20416190000002
5030,Mellow Campbell,Purple,6.1490751,Green Eyes,6.4362187,Black,9.529511,Fish Bowl,9.1145161,Beanie,16.6696165,None,1.184696,Smiling,12.7274775,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,73.1581385
5031,Athena Clark,Blue,6.1490751,Yellow Eyes,6.4954023,Orange Striped,10.0373002,Pizza,9.4026622,Cap,17.1762918,None,1.184696,Growling,11.3473896,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,73.14956430000001
5032,Pamela Alvarez,Blue,6.1490751,Green Eyes,6.4362187,Dark Gray Striped,9.6105442,Pizza,9.4026622,Fire Bucket,17.1242424,None,1.184696,Growling,11.3473896,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,73.12123100000001
5033,Midnight DeJardan,Red,6.056806,Green Eyes,6.4362187,Pink,10.181982,Milk,9.5779661,Sombrero,15.150134,None,1.184696,Smiling,12.7274775,Collar,7.8595271,None,1.0618189,None,1.0200361,7,73.115544
5034,Amelia Suzuki,Blue,6.1490751,Yellow Eyes,6.4954023,Dark Gray Striped,9.6105442,Knife and Fork,10.0373002,Party Hat,15.3559783,None,1.184696,Normal,12.9313501,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,73.11137380000001
5035,Wojack Rodriguez,Blue,6.1490751,Yellow Eyes,6.4954023,Black,9.529511,Fish Bowl,9.1145161,Straw Hat,16.0997151,None,1.184696,Tongue Out,12.4471366,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,73.09172410000001
5036,Albert Chen,Purple,6.1490751,Small Pupils,9.7431034,Siamese,19.2210884,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Happy,12.4197802,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,73.08661140000001
5037,Ginger Lardhi,Blue,6.1490751,Yellow Eyes,6.4954023,Bicolor,10.1091234,Pizza,9.4026622,Beanie,16.6696165,None,1.184696,Angry,11.6756198,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,73.04294240000002
5038,Fiona Wang,Red,6.056806,Blue Eyes,8.4977444,Dark Gray Striped,9.6105442,Fish Bowl,9.1145161,Sombrero,15.150134,None,1.184696,Serious,12.0747863,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,73.0362546
5039,Joe Magillicutty,Green,5.9798942,Yellow Eyes,6.4954023,Black,9.529511,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Drooling,18.2290323,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,73.01129000000002
5040,Gizzabelle Sherwin,Red,6.056806,Yellow Eyes,6.4954023,Pink,10.181982,Daruma,20.3273381,None,2.5454955,None,1.184696,Normal,12.9313501,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,72.98222150000002
5041,Beatrix Sherwin,Yellow,6.1290672,Very Angry,9.8966725,Siamese,19.2210884,Chicken,9.3870432,None,2.5454955,None,1.184696,Serious,12.0747863,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,72.97335630000002
5042,Elizabeth Ivanov,Blue,6.1490751,Yellow Eyes,6.4954023,Gray Striped,9.6929674,Milk,9.5779661,Beanie,16.6696165,None,1.184696,Growling,11.3473896,Collar,7.8595271,None,1.0618189,None,1.0200361,7,72.9173767
5043,Ol' Timmy Winters,Yellow,6.1290672,Yellow Eyes,6.4954023,Dark Gray Striped,9.6105442,Pizza,9.4026622,Party Hat,15.3559783,None,1.184696,Normal,12.9313501,Collar,7.8595271,None,1.0618189,None,1.0200361,7,72.909964
5044,Della Hardy,Blue,6.1490751,Green Eyes,6.4362187,White,9.2487725,Knife and Fork,10.0373002,Straw Hat,16.0997151,None,1.184696,Angry,11.6756198,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,72.90306930000001
5045,Ricardo Williams,Purple,6.1490751,Blue Eyes,8.4977444,Siamese,19.2210884,Milk,9.5779661,None,2.5454955,None,1.184696,Smiling,12.7274775,Collar,7.8595271,None,1.0618189,None,1.0200361,6,72.8912863
5046,Jimbo Lardhi,Blue,6.1490751,Green Eyes,6.4362187,Dark Gray Striped,9.6105442,Fish Bowl,9.1145161,Straw Hat,16.0997151,None,1.184696,Normal,12.9313501,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,72.8731429
5047,Cleo Johnson,Purple,6.1490751,Green Eyes,6.4362187,White,9.2487725,Taiyaki,9.2791461,Fire Bucket,17.1242424,None,1.184696,Serious,12.0747863,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,72.85368420000002
5048,Hercules Thompson,Green,5.9798942,Green Eyes,6.4362187,Pink,10.181982,Daruma,20.3273381,None,2.5454955,None,1.184696,Normal,12.9313501,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,72.84612610000002
5049,Luna Black,Purple,6.1490751,Yellow Eyes,6.4954023,Pink,10.181982,Knife and Fork,10.0373002,Party Hat,15.3559783,None,1.184696,Serious,12.0747863,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,72.83596730000001
5050,Lulu Denver,Orange,5.9110879,Yellow Eyes,6.4954023,Black,9.529511,Knife and Fork,10.0373002,Sombrero,15.150134,None,1.184696,Smiling,12.7274775,Collar,7.8595271,None,1.0618189,None,1.0200361,7,72.8358726
5051,Madam Ariel Jameal,Red,6.056806,Yellow Eyes,6.4954023,Orange Striped,10.0373002,Onigiri,9.497479,Party Hat,15.3559783,None,1.184696,Serious,12.0747863,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,72.77412000000001
5052,Cynthia Rodriguez,Green,5.9798942,Yellow Eyes,6.4954023,Gray Striped,9.6929674,Onigiri,9.497479,Straw Hat,16.0997151,None,1.184696,Tongue Out,12.4471366,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,72.74431820000001
5053,Isis Fernandez,Blue,6.1490751,Small Pupils,9.7431034,Siamese,19.2210884,Onigiri,9.497479,None,2.5454955,None,1.184696,Growling,11.3473896,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,72.74220940000001
5054,Simon Ball,Purple,6.1490751,Blue Eyes,8.4977444,Gray Striped,9.6929674,Fish Bowl,9.1145161,Party Hat,15.3559783,None,1.184696,Growling,11.3473896,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,72.6893945
5055,Caesar Baldwin,Orange,5.9110879,Green Eyes,6.4362187,Gray Striped,9.6929674,Chicken,9.3870432,Straw Hat,16.0997151,None,1.184696,Serious,12.0747863,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,72.6529174
5056,Eva Popov,Red,6.056806,Very Angry,9.8966725,Bicolor,10.1091234,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Happy,12.4197802,Suit,15.272973,None,1.0618189,None,1.0200361,6,72.65106300000001
5057,Luna Rodriguez,Purple,6.1490751,Green Eyes,6.4362187,Orange Striped,10.0373002,Milk,9.5779661,Sombrero,15.150134,None,1.184696,Smiling,12.7274775,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,72.61961470000001
5058,Damion Hardy,Red,6.056806,Cute Eyes,9.8966725,Striped,10.0195035,Milk,9.5779661,None,2.5454955,None,1.184696,Normal,12.9313501,Suit,15.272973,None,1.0618189,None,1.0200361,6,72.61367890000001
5059,Bella Sherwin,Purple,6.1490751,Green Eyes,6.4362187,Tricolor,20.7757353,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Normal,12.9313501,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,72.59437810000001
5060,Madam Cinnamon DeJardan,Green,5.9798942,Green Eyes,6.4362187,White,9.2487725,Onigiri,9.497479,Beanie,16.6696165,None,1.184696,Angry,11.6756198,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,72.55869950000002
5061,James White,Green,5.9798942,Cute Eyes,9.8966725,Orange Striped,10.0373002,Milk,9.5779661,None,2.5454955,None,1.184696,Normal,12.9313501,Suit,15.272973,None,1.0618189,None,1.0200361,6,72.55456380000003
5062,Sadie Otto,Yellow,6.1290672,Green Eyes,6.4362187,White,9.2487725,Chicken,9.3870432,Beanie,16.6696165,None,1.184696,Angry,11.6756198,Collar,7.8595271,None,1.0618189,None,1.0200361,7,72.53129760000002
5063,Isra Lund,Green,5.9798942,Yellow Eyes,6.4954023,Striped,10.0195035,Pizza,9.4026622,Sombrero,15.150134,None,1.184696,Happy,12.4197802,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,72.51847520000001
5064,Ol' Bingo,Red,6.056806,Green Eyes,6.4362187,Striped,10.0195035,Fish Bowl,9.1145161,Beanie,16.6696165,None,1.184696,Angry,11.6756198,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,72.50400420000001
5065,Lucy Gallagher,Yellow,6.1290672,Blue Eyes,8.4977444,Siamese,19.2210884,Milk,9.5779661,None,2.5454955,None,1.184696,Serious,12.0747863,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,72.48999540000001
5066,Mrs. Sasha,Orange,5.9110879,Green Eyes,6.4362187,Black,9.529511,Onigiri,9.497479,None,2.5454955,None,1.184696,Fangs,17.6043614,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,72.47696210000001
5067,Della Jameal,Green,5.9798942,Green Eyes,6.4362187,Pink,10.181982,Knife and Fork,10.0373002,Sombrero,15.150134,None,1.184696,Angry,11.6756198,Collar,7.8595271,None,1.0618189,None,1.0200361,7,72.4461086
5068,Chairman Felix Magillicutty,Red,6.056806,Cute Eyes,9.8966725,Bicolor,10.1091234,Onigiri,9.497479,None,2.5454955,None,1.184696,Smiling,12.7274775,Suit,15.272973,None,1.0618189,None,1.0200361,6,72.4189391
5069,Sir Germaine Kozlov,Blue,6.1490751,Yellow Eyes,6.4954023,White,9.2487725,Knife and Fork,10.0373002,Sombrero,15.150134,None,1.184696,Serious,12.0747863,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,72.41183830000001
5070,Shadow MacInnis,Blue,6.1490751,Yellow Eyes,6.4954023,Striped,10.0195035,Milk,9.5779661,Sombrero,15.150134,None,1.184696,Angry,11.6756198,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,72.32406870000001
5071,Ol' Alex Thompson,Purple,6.1490751,Yellow Eyes,6.4954023,Gray Striped,9.6929674,Onigiri,9.497479,Party Hat,15.3559783,None,1.184696,Serious,12.0747863,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,72.31678720000001
5072,Kimmy Clark,Orange,5.9110879,Small Pupils,9.7431034,Siamese,19.2210884,Onigiri,9.497479,None,2.5454955,None,1.184696,Angry,11.6756198,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,72.31307720000001
5073,Sofia Lopez,Red,6.056806,Yellow Eyes,6.4954023,Orange Striped,10.0373002,Onigiri,9.497479,Sombrero,15.150134,None,1.184696,Serious,12.0747863,Collar,7.8595271,None,1.0618189,None,1.0200361,7,72.2968675
5074,Adam Berger,Purple,6.1490751,Yellow Eyes,6.4954023,Black,9.529511,Fish Bowl,9.1145161,Fire Bucket,17.1242424,None,1.184696,Growling,11.3473896,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,72.29186010000001
5075,Fluffy Kozak,Yellow,6.1290672,Green Eyes,6.4362187,Tricolor,20.7757353,Onigiri,9.497479,None,2.5454955,None,1.184696,Smiling,12.7274775,Collar,7.8595271,None,1.0618189,None,1.0200361,6,72.28391250000001
5076,Georgie Ivanov,Purple,6.1490751,Cute Eyes,9.8966725,Siamese,19.2210884,Chicken,9.3870432,None,2.5454955,None,1.184696,Growling,11.3473896,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,72.27568700000002
5077,Solomon DeJardan,Yellow,6.1290672,Small Pupils,9.7431034,Orange Striped,10.0373002,Onigiri,9.497479,None,2.5454955,None,1.184696,Smiling,12.7274775,Suit,15.272973,None,1.0618189,None,1.0200361,6,72.265808
5078,Julie McIver,Yellow,6.1290672,Cute Eyes,9.8966725,Pink,10.181982,Onigiri,9.497479,None,2.5454955,None,1.184696,Happy,12.4197802,Suit,15.272973,None,1.0618189,None,1.0200361,6,72.2563616
5079,Madam Willow Alvarez,Orange,5.9110879,Yellow Eyes,6.4954023,Bicolor,10.1091234,Knife and Fork,10.0373002,Party Hat,15.3559783,None,1.184696,Growling,11.3473896,Collar,7.8595271,None,1.0618189,None,1.0200361,7,72.2412414
5080,Ol' Dimitri Roy,Orange,5.9110879,Yellow Eyes,6.4954023,Black,9.529511,Milk,9.5779661,Straw Hat,16.0997151,None,1.184696,Serious,12.0747863,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,72.22991180000001
5081,Chloe Wang,Yellow,6.1290672,Very Angry,9.8966725,Striped,10.0195035,Fish Bowl,9.1145161,None,2.5454955,None,1.184696,Normal,12.9313501,Suit,15.272973,None,1.0618189,None,1.0200361,6,72.22249010000003
5082,Eva Zimmerman,Orange,5.9110879,Yellow Eyes,6.4954023,Tricolor,20.7757353,Chicken,9.3870432,None,2.5454955,None,1.184696,Normal,12.9313501,Collar,7.8595271,None,1.0618189,None,1.0200361,6,72.2185536
5083,Elizabeth Otto,Blue,6.1490751,Yellow Eyes,6.4954023,White,9.2487725,Knife and Fork,10.0373002,Party Hat,15.3559783,None,1.184696,Angry,11.6756198,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,72.21851610000002
5084,Damion Lardhi,Purple,6.1490751,Yellow Eyes,6.4954023,Black,9.529511,Daruma,20.3273381,None,2.5454955,None,1.184696,Normal,12.9313501,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,72.2167505
5085,Madam Kassy,Blue,6.1490751,Green Eyes,6.4362187,White,9.2487725,Knife and Fork,10.0373002,Party Hat,15.3559783,None,1.184696,Angry,11.6756198,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,72.1593325
5086,Ricardo Lund,Green,5.9798942,Yellow Eyes,6.4954023,Dark Gray Striped,9.6105442,Milk,9.5779661,Party Hat,15.3559783,None,1.184696,Serious,12.0747863,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,72.1456702
5087,Gizzabelle Ivanov,Red,6.056806,Cute Eyes,9.8966725,Striped,10.0195035,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Smiling,12.7274775,Suit,15.272973,None,1.0618189,None,1.0200361,6,72.11098630000002
5088,Fernando Lund,Purple,6.1490751,Green Eyes,6.4362187,Striped,10.0195035,Pizza,9.4026622,Sombrero,15.150134,None,1.184696,Happy,12.4197802,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,72.10909730000002
5089,Ava Suzuki,Blue,6.1490751,Green Eyes,6.4362187,Tricolor,20.7757353,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Smiling,12.7274775,Collar,7.8595271,None,1.0618189,None,1.0200361,6,72.08558750000002
5090,Pamela Perez,Yellow,6.1290672,Cute Eyes,9.8966725,Striped,10.0195035,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Tongue Out,12.4471366,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,72.02798410000003
5091,Casey Boutlier,Green,5.9798942,Yellow Eyes,6.4954023,Orange Striped,10.0373002,Chicken,9.3870432,Sombrero,15.150134,None,1.184696,Happy,12.4197802,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,72.01099720000002
5092,Mr. Leonard,Purple,6.1490751,Yellow Eyes,6.4954023,Striped,10.0195035,Daruma,20.3273381,None,2.5454955,None,1.184696,Smiling,12.7274775,Hoodie,7.406291,None,1.0618189,None,1.0200361,6,71.98349520000001
5093,Snowball Leblanc,Green,5.9798942,Small Pupils,9.7431034,Pink,10.181982,Onigiri,9.497479,None,2.5454955,None,1.184696,Happy,12.4197802,Suit,15.272973,None,1.0618189,None,1.0200361,6,71.95361950000002
5094,Hillary Otto,Green,5.9798942,Green Eyes,6.4362187,White,9.2487725,Fish Bowl,9.1145161,Sombrero,15.150134,None,1.184696,Smiling,12.7274775,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,71.9133809
5095,Patrick Kozlov,Yellow,6.1290672,Yellow Eyes,6.4954023,Tricolor,20.7757353,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Happy,12.4197802,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,6,71.883205
5096,Tony Denver,Orange,5.9110879,Yellow Eyes,6.4954023,Bicolor,10.1091234,Taiyaki,9.2791461,Party Hat,15.3559783,None,1.184696,Angry,11.6756198,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,71.87745660000002
5097,Wallace DuPont,Green,5.9798942,Yellow Eyes,6.4954023,Black,9.529511,Taiyaki,9.2791461,Sombrero,15.150134,None,1.184696,Tongue Out,12.4471366,Collar,7.8595271,None,1.0618189,None,1.0200361,7,71.86618390000001
5098,Thor Fernandez,Yellow,6.1290672,Yellow Eyes,6.4954023,Dark Gray Striped,9.6105442,Pizza,9.4026622,Sombrero,15.150134,None,1.184696,Serious,12.0747863,Collar,7.8595271,None,1.0618189,None,1.0200361,7,71.8475559
5099,Marshmallow Robertson,Yellow,6.1290672,Very Angry,9.8966725,Pink,10.181982,Chicken,9.3870432,None,2.5454955,None,1.184696,Smiling,12.7274775,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,71.82054650000002
5100,Victor Lardhi,Yellow,6.1290672,Blue Eyes,8.4977444,Siamese,19.2210884,Milk,9.5779661,None,2.5454955,None,1.184696,Serious,12.0747863,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,71.7750706
5101,Sapphire MacInnis,Blue,6.1490751,Cute Eyes,9.8966725,Striped,10.0195035,Onigiri,9.497479,None,2.5454955,None,1.184696,Serious,12.0747863,Suit,15.272973,None,1.0618189,None,1.0200361,6,71.76889710000002
5102,Emery Esq.,Purple,6.1490751,Very Angry,9.8966725,White,9.2487725,Pizza,9.4026622,None,2.5454955,None,1.184696,Normal,12.9313501,Suit,15.272973,None,1.0618189,None,1.0200361,6,71.75991310000002
5103,Biscuit Kozlov,Yellow,6.1290672,Small Pupils,9.7431034,Orange Striped,10.0373002,Pizza,9.4026622,None,2.5454955,None,1.184696,Normal,12.9313501,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,71.74178720000002
5104,Gizzabelle DuPont,Blue,6.1490751,Yellow Eyes,6.4954023,Dark Gray Striped,9.6105442,Onigiri,9.497479,Straw Hat,16.0997151,None,1.184696,Growling,11.3473896,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,71.73132890000001
5105,Jellybean Miller,Yellow,6.1290672,Cute Eyes,9.8966725,Gray Striped,9.6929674,Milk,9.5779661,None,2.5454955,None,1.184696,Normal,12.9313501,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,71.72632740000002
5106,Cleo Wagner,Orange,5.9110879,Green Eyes,6.4362187,Pink,10.181982,Pizza,9.4026622,Party Hat,15.3559783,None,1.184696,Growling,11.3473896,Hawaiian Shirt,7.9256662,None,1.0618189,None,1.0200361,7,71.6864175
5107,Lil' Miss Rosanne Lardhi,Yellow,6.1290672,Green Eyes,6.4362187,Orange Striped,10.0373002,Taiyaki,9.2791461,Sombrero,15.150134,None,1.184696,Serious,12.0747863,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,71.63837610000002
5108,Shadow Santos,Green,5.9798942,Green Eyes,6.4362187,Gray Striped,9.6929674,Pizza,9.4026622,Sombrero,15.150134,None,1.184696,Angry,11.6756198,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,7,71.59386420000001
5109,Lil' Miss Gizzabelle,Green,5.9798942,Very Angry,9.8966725,White,9.2487725,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Normal,12.9313501,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,71.59229360000002
5110,Kassy Lund,Orange,5.9110879,Very Angry,9.8966725,Black,9.529511,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Serious,12.0747863,Suit,15.272973,None,1.0618189,None,1.0200361,6,71.5807386
5111,Carlos Sherwin,Purple,6.1490751,Green Eyes,6.4362187,Striped,10.0195035,Chicken,9.3870432,Party Hat,15.3559783,None,1.184696,Angry,11.6756198,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,7,71.56488170000002
5112,Tabby Martinez,Red,6.056806,Small Pupils,9.7431034,Gray Striped,9.6929674,Onigiri,9.497479,None,2.5454955,None,1.184696,Happy,12.4197802,Suit,15.272973,None,1.0618189,None,1.0200361,6,71.54151670000002
5113,Professor Ellie Murphy,Orange,5.9110879,Cute Eyes,9.8966725,Striped,10.0195035,Fish Bowl,9.1145161,None,2.5454955,None,1.184696,Happy,12.4197802,Suit,15.272973,None,1.0618189,None,1.0200361,6,71.49294090000001
5114,Cola Williams,Yellow,6.1290672,Green Eyes,6.4362187,Black,9.529511,Taiyaki,9.2791461,Sombrero,15.150134,None,1.184696,Happy,12.4197802,Hoodie,7.406291,None,1.0618189,None,1.0200361,7,71.4755808
5115,Lil' Miss Pippa Jones,Red,6.056806,Green Eyes,6.4362187,Tricolor,20.7757353,Fish Bowl,9.1145161,None,2.5454955,None,1.184696,Serious,12.0747863,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,71.44740540000002
5116,Kimmy Callahan,Red,6.056806,Green Eyes,6.4362187,Pink,10.181982,Taiyaki,9.2791461,Sombrero,15.150134,None,1.184696,Growling,11.3473896,Collar,7.8595271,None,1.0618189,None,1.0200361,7,71.4366361
5117,Lucille Campbell,Green,5.9798942,Green Eyes,6.4362187,Striped,10.0195035,Daruma,20.3273381,None,2.5454955,None,1.184696,Angry,11.6756198,Cardano Tshirt,8.1309353,None,1.0618189,None,1.0200361,6,71.42791730000002
5118,Midnight Fernandez,Green,5.9798942,Green Eyes,6.4362187,Black,9.529511,Milk,9.5779661,None,2.5454955,None,1.184696,Very Angry,16.3797101,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,71.40160420000001
5119,Deezy Idol,Green,5.9798942,Cute Eyes,9.8966725,White,9.2487725,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Smiling,12.7274775,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,71.38842100000002
5120,Sam Sherwin,Orange,5.9110879,Small Pupils,9.7431034,Striped,10.0195035,Taiyaki,9.2791461,None,2.5454955,None,1.184696,Normal,12.9313501,Nekkid,14.6398964,None,1.0618189,None,1.0200361,6,71.38249510000001
5121,Winston Santos,Blue,6.1490751,Yellow Eyes,6.4954023,White,9.2487725,Taiyaki,9.2791461,Sombrero,15.150134,None,1.184696,Serious,12.0747863,Collar,7.8595271,None,1.0618189,None,1.0200361,7,71.382276
5122,Chairwoman Emma Gomez,Green,5.9798942,Very Angry,9.8966725,Pink,10.181982,Onigiri,9.497479,None,2.5454955,None,1.184696,Angry,11.6756198,Suit,15.272973,None,1.0618189,None,1.0200361,6,71.36302820000002
5123,Penelope,Blue,6.1490751,Green Eyes,6.4362187,Tricolor,20.7757353,Knife and Fork,10.0373002,None,2.5454955,None,1.184696,Angry,11.6756198,Hawaiian,7.4160105,None,1.0618189,None,1.0200361,6,71.34836730000002
